Open time,Open,High,Low,Close,Volume
2021-08-27 00:00:00.000000 UTC,351.0000000000,375.2900000000,344.1400000000,372.3100000000,3073.2748000000
2021-08-28 00:00:00.000000 UTC,373.6600000000,375.7800000000,362.2200000000,367.2000000000,2528.9129000000
2021-08-29 00:00:00.000000 UTC,367.9800000000,377.8800000000,353.9400000000,365.7700000000,1909.3402000000
2021-08-30 00:00:00.000000 UTC,364.0700000000,376.7400000000,346.2300000000,357.6500000000,3161.8789000000
2021-08-31 00:00:00.000000 UTC,357.8800000000,397.1700000000,350.6900000000,392.2100000000,6056.4520000000
2021-09-01 00:00:00.000000 UTC,391.2000000000,414.3000000000,382.0000000000,414.0900000000,9559.1069000000
2021-09-02 00:00:00.000000 UTC,412.8900000000,414.9900000000,399.0400000000,399.4700000000,3586.2131000000
2021-09-03 00:00:00.000000 UTC,400.0300000000,407.9200000000,387.8200000000,395.1200000000,4589.7736000000
2021-09-04 00:00:00.000000 UTC,394.3300000000,406.9500000000,390.8600000000,398.2300000000,3916.7844000000
2021-09-05 00:00:00.000000 UTC,400.1000000000,425.3900000000,394.5300000000,417.5900000000,5042.1706000000
2021-09-06 00:00:00.000000 UTC,416.7100000000,425.0200000000,395.0000000000,408.5400000000,4614.4720000000
2021-09-07 00:00:00.000000 UTC,408.9400000000,409.2700000000,303.0000000000,346.5500000000,22117.4597000000
2021-09-08 00:00:00.000000 UTC,346.9200000000,353.5400000000,312.3300000000,329.2600000000,4976.1368000000
2021-09-09 00:00:00.000000 UTC,330.4800000000,350.7000000000,325.0100000000,330.3400000000,6821.0034000000
2021-09-10 00:00:00.000000 UTC,330.3400000000,340.2200000000,304.3400000000,312.4300000000,6257.2283000000
2021-09-11 00:00:00.000000 UTC,312.9200000000,340.2600000000,311.0400000000,328.6600000000,4350.1738000000
2021-09-12 00:00:00.000000 UTC,328.6800000000,348.4600000000,322.2300000000,333.8100000000,2734.4104000000
2021-09-13 00:00:00.000000 UTC,333.6100000000,337.3600000000,303.3800000000,330.1100000000,3904.9680000000
2021-09-14 00:00:00.000000 UTC,330.4600000000,390.5300000000,327.6400000000,383.7100000000,14774.3902000000
2021-09-15 00:00:00.000000 UTC,385.7400000000,417.1400000000,376.8100000000,414.9400000000,10543.7322000000
2021-09-16 00:00:00.000000 UTC,414.9100000000,415.7900000000,371.0000000000,384.6100000000,7669.9178000000
2021-09-17 00:00:00.000000 UTC,384.0000000000,389.7800000000,350.0100000000,353.9900000000,3261.0657000000
2021-09-18 00:00:00.000000 UTC,353.9900000000,368.9900000000,347.3300000000,355.8400000000,2417.5395000000
2021-09-19 00:00:00.000000 UTC,355.5000000000,357.7900000000,335.2300000000,339.6300000000,1938.3031000000
2021-09-20 00:00:00.000000 UTC,339.8900000000,340.9400000000,287.4500000000,290.8300000000,6636.8276000000
2021-09-21 00:00:00.000000 UTC,290.6800000000,306.9000000000,260.0100000000,271.3800000000,4824.6540000000
2021-09-22 00:00:00.000000 UTC,271.9300000000,303.3600000000,268.8700000000,302.4500000000,2762.2063000000
2021-09-23 00:00:00.000000 UTC,300.4800000000,309.4100000000,294.4600000000,308.7000000000,2798.2521000000
2021-09-24 00:00:00.000000 UTC,309.4100000000,311.9400000000,262.1500000000,281.3400000000,2931.0690000000
2021-09-25 00:00:00.000000 UTC,281.4400000000,283.9300000000,268.2600000000,274.4100000000,2066.2288000000
2021-09-26 00:00:00.000000 UTC,274.2000000000,300.7100000000,252.4000000000,294.0200000000,6062.2481000000
2021-09-27 00:00:00.000000 UTC,293.1600000000,309.3400000000,273.1000000000,273.1000000000,2776.5652000000
2021-09-28 00:00:00.000000 UTC,274.0700000000,277.9600000000,259.4700000000,260.3300000000,3881.0355000000
2021-09-29 00:00:00.000000 UTC,261.4000000000,277.4900000000,259.2800000000,265.3100000000,2798.2901000000
2021-09-30 00:00:00.000000 UTC,264.7700000000,281.2200000000,263.8100000000,276.0300000000,8292.4849000000
2021-10-01 00:00:00.000000 UTC,276.6100000000,304.1300000000,271.4800000000,302.5400000000,3074.5510000000
2021-10-02 00:00:00.000000 UTC,302.0700000000,323.6900000000,297.3200000000,314.5800000000,2367.7399000000
2021-10-03 00:00:00.000000 UTC,313.5000000000,323.7100000000,308.4500000000,310.9400000000,2676.3518000000
2021-10-04 00:00:00.000000 UTC,310.3700000000,311.5300000000,291.3300000000,300.8000000000,4285.5237000000
2021-10-05 00:00:00.000000 UTC,300.8400000000,310.0500000000,296.4400000000,307.1300000000,3703.4147000000
2021-10-06 00:00:00.000000 UTC,308.1500000000,318.0300000000,284.7700000000,311.7100000000,4987.3724000000
2021-10-07 00:00:00.000000 UTC,311.1600000000,313.7300000000,299.3500000000,305.8000000000,2575.0565000000
2021-10-08 00:00:00.000000 UTC,306.1800000000,324.4500000000,303.3800000000,307.5100000000,2874.7947000000
2021-10-09 00:00:00.000000 UTC,307.7500000000,313.5500000000,304.2800000000,307.3900000000,1076.6232000000
2021-10-10 00:00:00.000000 UTC,306.0500000000,308.1600000000,287.0000000000,288.6400000000,1757.3979000000
2021-10-11 00:00:00.000000 UTC,287.8300000000,301.8600000000,283.5900000000,290.8100000000,2118.7361000000
2021-10-12 00:00:00.000000 UTC,290.7200000000,290.7200000000,271.1100000000,282.6500000000,2672.4588000000
2021-10-13 00:00:00.000000 UTC,283.6300000000,302.9800000000,282.0200000000,297.3300000000,4567.2132000000
2021-10-14 00:00:00.000000 UTC,297.9100000000,310.7400000000,293.4400000000,302.9600000000,4238.9327000000
2021-10-15 00:00:00.000000 UTC,303.8000000000,305.2000000000,292.6200000000,301.3900000000,3383.8552000000
2021-10-16 00:00:00.000000 UTC,301.7600000000,316.4000000000,299.6200000000,304.1100000000,3249.3087000000
2021-10-17 00:00:00.000000 UTC,304.8600000000,320.5300000000,292.4000000000,304.9800000000,5778.1642000000
2021-10-18 00:00:00.000000 UTC,304.5000000000,308.3300000000,289.9100000000,294.3100000000,3831.3431000000
2021-10-19 00:00:00.000000 UTC,295.1400000000,304.3700000000,293.3300000000,303.6100000000,3677.5830000000
2021-10-20 00:00:00.000000 UTC,303.8800000000,317.4800000000,296.6800000000,315.6900000000,4303.1810000000
2021-10-21 00:00:00.000000 UTC,317.1100000000,337.9100000000,310.6500000000,315.1300000000,6299.5025000000
2021-10-22 00:00:00.000000 UTC,314.8800000000,326.9000000000,305.7500000000,310.0000000000,2046.4969000000
2021-10-23 00:00:00.000000 UTC,309.6500000000,324.1600000000,307.2700000000,324.1600000000,1567.7358000000
2021-10-24 00:00:00.000000 UTC,324.1700000000,325.2700000000,300.1300000000,307.2500000000,1916.4022000000
2021-10-25 00:00:00.000000 UTC,307.0400000000,316.6400000000,307.0400000000,312.5700000000,1925.2469000000
2021-10-26 00:00:00.000000 UTC,313.0300000000,345.4900000000,312.2700000000,329.2300000000,6149.2868000000
2021-10-27 00:00:00.000000 UTC,328.8800000000,455.0000000000,323.0900000000,324.7700000000,26044.6311000000
2021-10-28 00:00:00.000000 UTC,324.6100000000,349.8000000000,316.6200000000,339.2900000000,10840.6163000000
2021-10-29 00:00:00.000000 UTC,339.1900000000,347.9300000000,324.7600000000,328.7400000000,3428.9147000000
2021-10-30 00:00:00.000000 UTC,328.3000000000,328.7400000000,312.7100000000,318.9900000000,2484.3923000000
2021-10-31 00:00:00.000000 UTC,318.9900000000,323.1400000000,301.1100000000,314.0600000000,3990.5030000000
2021-11-01 00:00:00.000000 UTC,313.8500000000,324.5700000000,302.1900000000,324.3400000000,3696.9785000000
2021-11-02 00:00:00.000000 UTC,323.9900000000,328.5000000000,317.9400000000,324.4900000000,2065.4453000000
2021-11-03 00:00:00.000000 UTC,325.0900000000,326.2100000000,310.7100000000,325.1100000000,6466.5444000000
2021-11-04 00:00:00.000000 UTC,325.8200000000,335.9100000000,313.2500000000,333.0500000000,4297.8751000000
2021-11-05 00:00:00.000000 UTC,333.0000000000,346.6700000000,324.2300000000,327.7000000000,3845.2388000000
2021-11-06 00:00:00.000000 UTC,325.9200000000,327.6900000000,306.3900000000,317.8300000000,3373.1318000000
2021-11-07 00:00:00.000000 UTC,317.8300000000,323.9600000000,316.6700000000,320.2300000000,1807.6044000000
2021-11-08 00:00:00.000000 UTC,320.4800000000,335.3100000000,319.0800000000,332.3200000000,3988.5168000000
2021-11-09 00:00:00.000000 UTC,332.6900000000,351.5000000000,326.9100000000,336.0400000000,7041.2174000000
2021-11-10 00:00:00.000000 UTC,336.3300000000,346.3000000000,296.0700000000,313.1500000000,7077.2616000000
2021-11-11 00:00:00.000000 UTC,312.8700000000,319.2300000000,307.2700000000,312.2000000000,2789.4341000000
2021-11-12 00:00:00.000000 UTC,311.7800000000,313.9300000000,296.5200000000,309.4000000000,2740.4757000000
2021-11-13 00:00:00.000000 UTC,308.3700000000,314.4400000000,303.0600000000,312.3500000000,3387.5632000000
2021-11-14 00:00:00.000000 UTC,312.6400000000,317.4700000000,309.4700000000,315.0900000000,2129.4584000000
2021-11-15 00:00:00.000000 UTC,315.8100000000,317.1900000000,299.2000000000,300.9700000000,2900.9150000000
2021-11-16 00:00:00.000000 UTC,301.4500000000,301.4500000000,264.0100000000,278.1800000000,4653.1864000000
2021-11-17 00:00:00.000000 UTC,278.1400000000,287.7000000000,267.7700000000,283.6200000000,1868.0182000000
2021-11-18 00:00:00.000000 UTC,284.7300000000,288.5800000000,255.7900000000,262.9700000000,3117.5141000000
2021-11-19 00:00:00.000000 UTC,263.6000000000,280.9200000000,257.7500000000,279.4200000000,1682.8590000000
2021-11-20 00:00:00.000000 UTC,279.6900000000,281.0600000000,267.6000000000,274.1900000000,1302.5428000000
2021-11-21 00:00:00.000000 UTC,274.0600000000,274.1900000000,264.5300000000,267.4700000000,2957.6801000000
2021-11-22 00:00:00.000000 UTC,266.0100000000,268.9200000000,256.8300000000,263.8700000000,5509.0049000000
2021-11-23 00:00:00.000000 UTC,263.8200000000,277.5700000000,261.6400000000,269.9100000000,4573.2308000000
2021-11-24 00:00:00.000000 UTC,270.2700000000,272.2800000000,251.3500000000,254.6900000000,3255.7819000000
2021-11-25 00:00:00.000000 UTC,253.8200000000,264.3100000000,252.6400000000,263.1400000000,1750.8797000000
2021-11-26 00:00:00.000000 UTC,263.5000000000,263.5000000000,225.6000000000,232.3800000000,3876.0219000000
2021-11-27 00:00:00.000000 UTC,233.0900000000,243.5100000000,230.1600000000,233.0700000000,1541.3366000000
2021-11-28 00:00:00.000000 UTC,232.9800000000,239.1500000000,218.9100000000,239.1500000000,2167.0111000000
2021-11-29 00:00:00.000000 UTC,238.5700000000,251.3800000000,233.6300000000,250.3500000000,1681.5444000000
2021-11-30 00:00:00.000000 UTC,250.9900000000,264.4100000000,244.5300000000,256.6200000000,4376.0811000000
2021-12-01 00:00:00.000000 UTC,256.3800000000,269.1400000000,249.4800000000,251.0300000000,2528.4064000000
2021-12-02 00:00:00.000000 UTC,250.8000000000,250.8000000000,240.5000000000,244.2100000000,3060.8357000000
2021-12-03 00:00:00.000000 UTC,244.8900000000,246.0900000000,218.2400000000,226.0000000000,3242.5153000000
2021-12-04 00:00:00.000000 UTC,226.0000000000,226.3000000000,162.5000000000,202.9500000000,9863.2995000000
2021-12-05 00:00:00.000000 UTC,203.2800000000,206.2800000000,187.1800000000,191.6600000000,5916.7946000000
2021-12-06 00:00:00.000000 UTC,191.0600000000,191.0600000000,168.3800000000,185.1200000000,6915.1533000000
2021-12-07 00:00:00.000000 UTC,185.2200000000,197.3900000000,180.8200000000,187.6100000000,2419.8876000000
2021-12-08 00:00:00.000000 UTC,187.2100000000,203.6800000000,179.6200000000,203.6800000000,2753.5841000000
2021-12-09 00:00:00.000000 UTC,203.6800000000,203.8300000000,176.6600000000,176.7800000000,2417.4890000000
2021-12-10 00:00:00.000000 UTC,177.1100000000,181.7000000000,166.6300000000,167.1200000000,2166.9976000000
2021-12-11 00:00:00.000000 UTC,166.7000000000,181.2300000000,162.8500000000,181.2300000000,1403.4400000000
2021-12-12 00:00:00.000000 UTC,181.3300000000,182.3700000000,175.8600000000,179.7900000000,809.2525000000
2021-12-13 00:00:00.000000 UTC,180.0600000000,180.8000000000,157.7000000000,162.5700000000,2620.6605000000
2021-12-14 00:00:00.000000 UTC,162.5700000000,170.2700000000,158.4900000000,168.7600000000,1802.4984000000
2021-12-15 00:00:00.000000 UTC,169.5400000000,175.8400000000,159.0500000000,172.8700000000,2801.1278000000
2021-12-16 00:00:00.000000 UTC,173.0800000000,181.1100000000,172.4100000000,173.5200000000,2071.8175000000
2021-12-17 00:00:00.000000 UTC,174.0100000000,188.6800000000,162.0000000000,186.8800000000,2931.8309000000
2021-12-18 00:00:00.000000 UTC,187.5400000000,202.8400000000,183.0000000000,193.0900000000,8752.8469000000
2021-12-19 00:00:00.000000 UTC,193.0200000000,193.0200000000,182.3300000000,182.9900000000,4023.2209000000
2021-12-20 00:00:00.000000 UTC,183.3100000000,186.4100000000,167.3000000000,181.0400000000,3304.5674000000
2021-12-21 00:00:00.000000 UTC,180.9100000000,186.7700000000,178.9400000000,186.2000000000,2056.6506000000
2021-12-22 00:00:00.000000 UTC,186.4800000000,216.3700000000,185.6600000000,206.8300000000,5193.7700000000
2021-12-23 00:00:00.000000 UTC,206.3600000000,248.4400000000,204.0000000000,247.1500000000,11147.9930000000
2021-12-24 00:00:00.000000 UTC,246.8800000000,282.3900000000,242.9800000000,269.9400000000,9020.1192000000
2021-12-25 00:00:00.000000 UTC,270.5900000000,280.6400000000,257.3400000000,264.3500000000,5143.9411000000
2021-12-26 00:00:00.000000 UTC,264.1400000000,277.4600000000,250.3600000000,268.1300000000,5012.4872000000
2021-12-27 00:00:00.000000 UTC,268.0800000000,293.3000000000,264.0800000000,276.3700000000,5916.9481000000
2021-12-28 00:00:00.000000 UTC,277.9100000000,296.6300000000,252.4000000000,252.6500000000,9962.8918000000
2021-12-29 00:00:00.000000 UTC,252.6300000000,259.4000000000,235.0000000000,235.4800000000,5498.5663000000
2021-12-30 00:00:00.000000 UTC,236.7800000000,265.8200000000,231.1200000000,262.3000000000,5547.2364000000
2021-12-31 00:00:00.000000 UTC,262.9200000000,274.8600000000,249.1800000000,254.1300000000,4718.3671000000
2022-01-01 00:00:00.000000 UTC,254.3100000000,266.7500000000,250.7700000000,266.7500000000,2979.5211000000
2022-01-02 00:00:00.000000 UTC,266.6700000000,269.1000000000,252.9900000000,265.3100000000,3348.9135000000
2022-01-03 00:00:00.000000 UTC,265.3400000000,286.0900000000,262.8800000000,266.1000000000,4998.9528000000
2022-01-04 00:00:00.000000 UTC,267.2800000000,269.4000000000,249.7400000000,252.7500000000,4042.6682000000
2022-01-05 00:00:00.000000 UTC,252.0000000000,259.2800000000,214.5400000000,229.7700000000,5444.3229000000
2022-01-06 00:00:00.000000 UTC,230.7300000000,232.6500000000,215.6900000000,221.5000000000,4229.3106000000
2022-01-07 00:00:00.000000 UTC,221.2800000000,222.0100000000,199.9000000000,211.4300000000,8626.4879000000
2022-01-08 00:00:00.000000 UTC,212.0100000000,230.9600000000,200.7900000000,212.2100000000,7223.4934000000
2022-01-09 00:00:00.000000 UTC,212.2600000000,219.1600000000,207.5500000000,210.1400000000,2028.0725000000
2022-01-10 00:00:00.000000 UTC,209.0400000000,213.7700000000,188.0800000000,200.1900000000,4627.0735000000
2022-01-11 00:00:00.000000 UTC,200.3000000000,217.0100000000,196.9400000000,213.2400000000,2374.5595000000
2022-01-12 00:00:00.000000 UTC,214.1500000000,222.7000000000,210.9000000000,218.5700000000,4290.0482000000
2022-01-13 00:00:00.000000 UTC,218.9300000000,222.3500000000,207.4400000000,208.6300000000,4108.6676000000
2022-01-14 00:00:00.000000 UTC,208.4600000000,226.8700000000,204.6600000000,223.9700000000,3273.4542000000
2022-01-15 00:00:00.000000 UTC,224.6900000000,243.9400000000,222.3600000000,238.5600000000,6402.1526000000
2022-01-16 00:00:00.000000 UTC,238.7500000000,245.3200000000,230.5600000000,241.6200000000,3753.6854000000
2022-01-17 00:00:00.000000 UTC,242.9400000000,244.3600000000,221.4900000000,226.6900000000,4548.8259000000
2022-01-18 00:00:00.000000 UTC,227.0600000000,240.5800000000,222.9800000000,232.8200000000,7336.0558000000
2022-01-19 00:00:00.000000 UTC,232.1300000000,236.9300000000,210.0400000000,210.7300000000,4983.5798000000
2022-01-20 00:00:00.000000 UTC,210.9000000000,221.2700000000,197.0700000000,198.4800000000,2870.0296000000
2022-01-21 00:00:00.000000 UTC,198.0400000000,200.5600000000,163.5500000000,171.4600000000,6485.9536000000
2022-01-22 00:00:00.000000 UTC,170.9000000000,175.6100000000,135.2000000000,146.7700000000,4906.3614000000
2022-01-23 00:00:00.000000 UTC,146.7700000000,163.0600000000,145.2600000000,157.9500000000,3347.6195000000
2022-01-24 00:00:00.000000 UTC,157.8700000000,157.9700000000,131.2100000000,152.5000000000,5328.6607000000
2022-01-25 00:00:00.000000 UTC,151.6300000000,156.3000000000,146.0000000000,151.7400000000,2240.9430000000
2022-01-26 00:00:00.000000 UTC,152.5100000000,163.8900000000,142.6500000000,146.1400000000,4069.8442000000
2022-01-27 00:00:00.000000 UTC,146.0700000000,151.3500000000,137.6200000000,144.9700000000,2559.5084000000
2022-01-28 00:00:00.000000 UTC,144.9800000000,150.7000000000,139.4900000000,148.9600000000,1618.4778000000
2022-01-29 00:00:00.000000 UTC,148.7500000000,157.0900000000,147.9300000000,154.0400000000,1176.2852000000
2022-01-30 00:00:00.000000 UTC,153.4500000000,155.4200000000,146.1400000000,148.7000000000,1502.2846000000
2022-01-31 00:00:00.000000 UTC,148.7500000000,158.7200000000,141.6800000000,157.6500000000,2374.4552000000
2022-02-01 00:00:00.000000 UTC,157.7100000000,168.4300000000,157.7100000000,164.6400000000,2696.6434000000
2022-02-02 00:00:00.000000 UTC,164.3700000000,164.5000000000,149.5100000000,151.7500000000,2176.6894000000
2022-02-03 00:00:00.000000 UTC,152.1400000000,153.7800000000,145.5100000000,153.1400000000,2713.1624000000
2022-02-04 00:00:00.000000 UTC,152.5300000000,167.0000000000,151.4500000000,167.0000000000,1622.3900000000
2022-02-05 00:00:00.000000 UTC,167.1300000000,173.5300000000,164.2200000000,166.5400000000,1736.6342000000
2022-02-06 00:00:00.000000 UTC,167.2300000000,174.1000000000,165.5400000000,173.4400000000,1264.2701000000
2022-02-07 00:00:00.000000 UTC,173.7500000000,184.2600000000,170.0000000000,182.0800000000,2794.6035000000
2022-02-08 00:00:00.000000 UTC,182.4200000000,192.9000000000,173.8800000000,183.8900000000,3232.5503000000
2022-02-09 00:00:00.000000 UTC,184.4100000000,190.8200000000,176.4500000000,187.7500000000,1760.5878000000
2022-02-10 00:00:00.000000 UTC,187.6300000000,189.1400000000,174.9100000000,176.3100000000,3742.8126000000
2022-02-11 00:00:00.000000 UTC,175.6600000000,181.2800000000,160.5300000000,163.1100000000,3143.3638000000
2022-02-12 00:00:00.000000 UTC,163.1100000000,168.6100000000,159.8900000000,162.4900000000,1795.0983000000
2022-02-13 00:00:00.000000 UTC,162.0400000000,165.2000000000,156.0600000000,158.1400000000,2254.3992000000
2022-02-14 00:00:00.000000 UTC,158.4700000000,161.4900000000,152.8800000000,161.0000000000,2871.0605000000
2022-02-15 00:00:00.000000 UTC,161.2100000000,172.8100000000,160.7000000000,172.5100000000,2470.7832000000
2022-02-16 00:00:00.000000 UTC,172.6400000000,174.5900000000,163.1000000000,170.4500000000,3935.0079000000
2022-02-17 00:00:00.000000 UTC,170.7900000000,173.9500000000,150.6000000000,152.8700000000,3758.2999000000
2022-02-18 00:00:00.000000 UTC,152.5200000000,155.4700000000,144.1400000000,146.1600000000,3295.3423000000
2022-02-19 00:00:00.000000 UTC,145.3200000000,148.9600000000,141.0900000000,146.0200000000,1163.0962000000
2022-02-20 00:00:00.000000 UTC,145.5900000000,145.5900000000,135.4100000000,137.3400000000,1367.9471000000
2022-02-21 00:00:00.000000 UTC,137.8500000000,144.6400000000,127.9200000000,128.7300000000,3387.2098000000
2022-02-22 00:00:00.000000 UTC,129.1800000000,137.0400000000,125.8300000000,134.7100000000,3220.8910000000
2022-02-23 00:00:00.000000 UTC,134.3200000000,143.0200000000,130.0600000000,130.4100000000,2067.4490000000
2022-02-24 00:00:00.000000 UTC,130.2900000000,131.8100000000,112.5500000000,125.7700000000,5554.9286000000
2022-02-25 00:00:00.000000 UTC,125.4900000000,143.1700000000,121.7300000000,139.9000000000,2155.3124000000
2022-02-26 00:00:00.000000 UTC,139.7000000000,144.7100000000,134.9900000000,136.6900000000,2152.4318000000
2022-02-27 00:00:00.000000 UTC,135.9100000000,181.8800000000,129.6300000000,131.4800000000,6215.5770000000
2022-02-28 00:00:00.000000 UTC,131.2300000000,146.9700000000,128.0900000000,145.9000000000,3083.3286000000
2022-03-01 00:00:00.000000 UTC,145.9000000000,150.9800000000,139.7100000000,143.2600000000,4509.2398000000
2022-03-02 00:00:00.000000 UTC,143.9200000000,146.3400000000,136.3500000000,137.6000000000,2719.5880000000
2022-03-03 00:00:00.000000 UTC,137.5600000000,137.8200000000,126.4900000000,129.9500000000,3229.1233000000
2022-03-04 00:00:00.000000 UTC,129.7500000000,131.9100000000,122.0900000000,123.8700000000,2326.3254000000
2022-03-05 00:00:00.000000 UTC,123.8000000000,126.3600000000,122.0200000000,124.2300000000,1282.0166000000
2022-03-06 00:00:00.000000 UTC,124.6400000000,125.7700000000,116.2200000000,116.4100000000,1555.9081000000
2022-03-07 00:00:00.000000 UTC,117.0800000000,124.0100000000,113.2200000000,116.4500000000,1969.4629000000
2022-03-08 00:00:00.000000 UTC,117.0800000000,125.3600000000,115.8400000000,121.9400000000,2180.5331000000
2022-03-09 00:00:00.000000 UTC,122.2600000000,130.3800000000,121.5200000000,127.3500000000,2482.3596000000
2022-03-10 00:00:00.000000 UTC,127.2500000000,128.2400000000,116.5800000000,119.1800000000,2665.3407000000
2022-03-11 00:00:00.000000 UTC,119.0000000000,121.2100000000,114.7600000000,116.7800000000,1318.8577000000
2022-03-12 00:00:00.000000 UTC,116.5100000000,121.4200000000,116.4500000000,120.1600000000,908.3622000000
2022-03-13 00:00:00.000000 UTC,119.9300000000,120.7800000000,115.0300000000,115.7100000000,1004.1135000000
2022-03-14 00:00:00.000000 UTC,115.4800000000,121.2700000000,113.4300000000,118.1300000000,1717.6467000000
2022-03-15 00:00:00.000000 UTC,118.7800000000,123.1000000000,114.1300000000,121.9500000000,1468.7262000000
2022-03-16 00:00:00.000000 UTC,122.2600000000,142.0000000000,121.1300000000,141.7700000000,14125.1261000000
2022-03-17 00:00:00.000000 UTC,141.8200000000,156.9800000000,136.9100000000,155.3000000000,10444.6449000000
2022-03-18 00:00:00.000000 UTC,156.2100000000,164.6500000000,147.5500000000,160.0800000000,13453.0359000000
2022-03-19 00:00:00.000000 UTC,160.1800000000,165.9000000000,155.2100000000,157.1700000000,5707.1935000000
2022-03-20 00:00:00.000000 UTC,157.6100000000,159.2300000000,146.8600000000,152.7400000000,4491.2671000000
2022-03-21 00:00:00.000000 UTC,152.9100000000,162.5300000000,147.1300000000,154.0000000000,4112.0873000000
2022-03-22 00:00:00.000000 UTC,153.9600000000,163.2800000000,151.8400000000,153.1500000000,4643.9490000000
2022-03-23 00:00:00.000000 UTC,152.7900000000,157.2100000000,149.0800000000,156.2100000000,7611.7701000000
2022-03-24 00:00:00.000000 UTC,156.2100000000,172.6300000000,153.5200000000,168.4300000000,13288.1341000000
2022-03-25 00:00:00.000000 UTC,168.2600000000,174.1600000000,160.5100000000,162.6900000000,3301.4545000000
2022-03-26 00:00:00.000000 UTC,162.7400000000,166.8100000000,161.1300000000,163.5200000000,1230.5670000000
2022-03-27 00:00:00.000000 UTC,163.3100000000,169.3500000000,158.9500000000,169.1300000000,2023.9635000000
2022-03-28 00:00:00.000000 UTC,169.3500000000,178.9600000000,166.8600000000,168.0300000000,4028.7142000000
2022-03-29 00:00:00.000000 UTC,167.1800000000,225.0000000000,167.1700000000,223.8400000000,22123.8222000000
2022-03-30 00:00:00.000000 UTC,223.8300000000,242.0400000000,211.0300000000,223.3500000000,17227.4237000000
2022-03-31 00:00:00.000000 UTC,223.2900000000,227.5400000000,204.1800000000,206.9100000000,3878.1674000000
2022-04-01 00:00:00.000000 UTC,206.9200000000,261.1600000000,206.7800000000,244.8200000000,14746.3897000000
2022-04-02 00:00:00.000000 UTC,244.8200000000,257.8600000000,235.7600000000,238.3100000000,5222.9883000000
2022-04-03 00:00:00.000000 UTC,238.3400000000,252.7500000000,231.5700000000,242.2800000000,3218.5726000000
2022-04-04 00:00:00.000000 UTC,242.6500000000,242.6500000000,225.2000000000,238.5100000000,2870.1056000000
2022-04-05 00:00:00.000000 UTC,238.1400000000,238.3800000000,220.4400000000,221.5200000000,1736.3437000000
2022-04-06 00:00:00.000000 UTC,221.4200000000,221.4200000000,190.5000000000,191.0500000000,5301.8908000000
2022-04-07 00:00:00.000000 UTC,191.0500000000,211.2500000000,189.6200000000,201.9600000000,4997.4948000000
2022-04-08 00:00:00.000000 UTC,201.9400000000,201.9400000000,181.5100000000,184.0100000000,3447.3021000000
2022-04-09 00:00:00.000000 UTC,183.2500000000,185.5000000000,177.1400000000,184.4500000000,2291.0937000000
2022-04-10 00:00:00.000000 UTC,184.3900000000,188.7500000000,175.4300000000,176.0500000000,2586.9020000000
2022-04-11 00:00:00.000000 UTC,175.9200000000,178.0400000000,155.6100000000,157.6700000000,4061.1371000000
2022-04-12 00:00:00.000000 UTC,158.1800000000,171.2500000000,157.0600000000,164.4200000000,6658.6043000000
2022-04-13 00:00:00.000000 UTC,164.1600000000,179.5900000000,162.4300000000,178.0900000000,5306.4964000000
2022-04-14 00:00:00.000000 UTC,177.9600000000,180.3600000000,166.6700000000,172.0300000000,3761.6753000000
2022-04-15 00:00:00.000000 UTC,171.7700000000,176.8200000000,168.8700000000,175.8400000000,2584.2793000000
2022-04-16 00:00:00.000000 UTC,175.3400000000,176.0600000000,170.0000000000,172.4200000000,1272.4696000000
2022-04-17 00:00:00.000000 UTC,172.2600000000,177.5000000000,165.8900000000,167.7000000000,1977.2214000000
2022-04-18 00:00:00.000000 UTC,166.7600000000,169.8800000000,157.8700000000,169.2000000000,2429.3032000000
2022-04-19 00:00:00.000000 UTC,169.0000000000,184.1100000000,166.4700000000,183.1100000000,2822.1661000000
2022-04-20 00:00:00.000000 UTC,183.1900000000,198.7200000000,178.8400000000,186.5900000000,5735.6410000000
2022-04-21 00:00:00.000000 UTC,186.2900000000,196.3600000000,169.3900000000,174.2400000000,4820.6813000000
2022-04-22 00:00:00.000000 UTC,173.1900000000,180.5200000000,171.3700000000,176.9100000000,3357.8376000000
2022-04-23 00:00:00.000000 UTC,176.5900000000,179.2300000000,172.4200000000,173.3000000000,5857.6324000000
2022-04-24 00:00:00.000000 UTC,173.3500000000,174.8200000000,165.6600000000,166.2800000000,1592.2997000000
2022-04-25 00:00:00.000000 UTC,166.1100000000,175.4900000000,153.7700000000,168.8300000000,3732.2120000000
2022-04-26 00:00:00.000000 UTC,168.7200000000,178.8100000000,154.6200000000,157.8700000000,5731.9772000000
2022-04-27 00:00:00.000000 UTC,157.3000000000,175.2200000000,156.5000000000,168.7200000000,8634.4077000000
2022-04-28 00:00:00.000000 UTC,168.2600000000,176.0200000000,164.0700000000,166.3600000000,2592.9324000000
2022-04-29 00:00:00.000000 UTC,166.3500000000,168.0300000000,151.4300000000,156.9400000000,4391.2123000000
2022-04-30 00:00:00.000000 UTC,157.8500000000,167.2000000000,138.1200000000,142.3200000000,4024.8872000000
2022-05-01 00:00:00.000000 UTC,142.2300000000,148.7800000000,139.0500000000,146.6700000000,1413.5267000000
2022-05-02 00:00:00.000000 UTC,147.1900000000,148.8300000000,139.0800000000,143.6600000000,1711.3802000000
